97205	45.520414	-122.688800	Portland	Oregon
97212	45.544232	-122.643617	Portland	Oregon
97209	45.529896	-122.684777	Portland	Oregon
97214	45.513962	-122.644031	Portland	Oregon
97213	45.539290	-122.594209	Portland	Oregon
97215	45.515050	-122.597392	Portland	Oregon
97233	45.514321	-122.496997	Portland	Oregon
97206	45.481159	-122.598300	Portland	Oregon
97232	45.529610	-122.643921	Portland	Oregon
97204	45.518775	-122.675276	Portland	Oregon
97202	45.479389	-122.641179	Portland	Oregon
97008	45.459835	-122.804886	Beaverton	Oregon
97216	45.513930	-122.558810	Portland	Oregon
97027	45.388102	-122.594736	Gladstone	Oregon
97331	44.564551	-123.280960	Corvallis	Oregon
97005	45.492267	-122.804556	Beaverton	Oregon
97006	45.517319	-122.860479	Beaverton	Oregon
97030	45.509032	-122.430671	Gresham	Oregon
97222	45.440273	-122.615888	Portland	Oregon
97211	45.576781	-122.639907	Portland	Oregon
97401	44.067988	-123.080181	Eugene	Oregon
97267	45.408427	-122.612867	Portland	Oregon
97266	45.472611	-122.557503	Portland	Oregon
97035	45.413480	-122.725160	Lake Oswego	Oregon
97201	45.500236	-122.693325	Portland	Oregon
97223	45.439710	-122.780767	Portland	Oregon
97203	45.598977	-122.748018	Portland	Oregon
97219	45.455096	-122.700631	Portland	Oregon
97230	45.542903	-122.501034	Portland	Oregon
97225	45.502074	-122.770530	Portland	Oregon
97221	45.496540	-122.728969	Portland	Oregon
97224	45.404971	-122.794448	Portland	Oregon
97227	45.538229	-122.679346	Portland	Oregon
97404	44.105484	-123.133096	Eugene	Oregon
97477	44.060800	-123.012343	Springfield	Oregon
97634	42.130232	-121.818744	Midland	Oregon
97220	45.558978	-122.542556	Portland	Oregon
97403	44.034950	-123.051373	Eugene	Oregon
97236	45.467602	-122.503512	Portland	Oregon
97024	45.543757	-122.438426	Fairview	Oregon
97007	45.453552	-122.878895	Beaverton	Oregon
97018	45.894942	-122.813734	Columbia City	Oregon
97034	45.408207	-122.683345	Lake Oswego	Oregon
97218	45.576291	-122.600896	Portland	Oregon
97229	45.550653	-122.800197	Portland	Oregon
97217	45.604409	-122.704613	Portland	Oregon
97303	45.025171	-123.024138	Salem	Oregon
97062	45.368700	-122.770583	Tualatin	Oregon
97134	45.461864	-123.968928	Oceanside	Oregon
97535	42.265555	-122.811797	Phoenix	Oregon
97127	45.254227	-123.107910	Lafayette	Oregon
97210	45.544186	-122.726656	Portland	Oregon
97302	44.898626	-123.076386	Salem	Oregon
97015	45.413200	-122.500627	Clackamas	Oregon
97080	45.477361	-122.385656	Gresham	Oregon
97130	45.720592	-123.935524	Manzanita	Oregon
97364	44.998877	-123.986729	Neotsu	Oregon
97118	45.564050	-123.908797	Garibaldi	Oregon
97068	45.353246	-122.668675	West Linn	Oregon
97060	45.535028	-122.374169	Troutdale	Oregon
97301	44.917594	-122.912952	Salem	Oregon
97124	45.569813	-122.949619	Hillsboro	Oregon
97504	42.334241	-122.800335	Medford	Oregon
97501	42.291563	-122.905123	Medford	Oregon
97145	45.868832	-123.958871	Tolovana Park	Oregon
97070	45.311204	-122.773392	Wilsonville	Oregon
97305	45.017775	-122.927506	Salem	Oregon
97123	45.444375	-122.976412	Hillsboro	Oregon
97306	44.840774	-123.068423	Salem	Oregon
97402	44.047735	-123.230911	Eugene	Oregon
97110	45.889712	-123.955906	Cannon Beach	Oregon
97045	45.320350	-122.537477	Oregon City	Oregon
97330	44.642489	-123.256266	Corvallis	Oregon
97011	45.368266	-122.007758	Brightwood	Oregon
97071	45.134200	-122.826495	Woodburn	Oregon
97020	45.226908	-122.837669	Donald	Oregon
97140	45.356587	-122.877008	Sherwood	Oregon
97132	45.323259	-122.987087	Newberg	Oregon
97147	45.683855	-123.883265	Wheeler	Oregon
97113	45.510724	-123.045004	Cornelius	Oregon
97304	45.006596	-123.111691	Salem	Oregon
97321	44.639556	-123.077792	Albany	Oregon
97013	45.220824	-122.668280	Canby	Oregon
97702	44.000113	-121.289082	Bend	Oregon
97009	45.426403	-122.364354	Boring	Oregon
97543	42.362947	-123.531461	Wilderville	Oregon
97115	45.265929	-123.025230	Dundee	Oregon
97341	44.785210	-124.054086	Depoe Bay	Oregon
97116	45.587847	-123.171483	Forest Grove	Oregon
97405	43.931671	-123.201780	Eugene	Oregon
97360	44.756786	-122.483268	Mill City	Oregon
97128	45.211903	-123.281347	Mcminnville	Oregon
97365	44.666397	-124.010783	Newport	Oregon
97502	42.405022	-122.961485	Central Point	Oregon
97051	45.907617	-122.881902	Saint Helens	Oregon
97032	45.176630	-122.783877	Hubbard	Oregon
97526	42.535677	-123.338364	Grants Pass	Oregon
97882	45.897494	-119.366435	Umatilla	Oregon
97146	46.114800	-123.908071	Warrenton	Oregon
97325	44.842382	-122.855530	Aumsville	Oregon
97478	44.098064	-122.874262	Springfield	Oregon
97408	44.154473	-123.045035	Eugene	Oregon
97383	44.783803	-122.693705	Stayton	Oregon
97756	44.267473	-121.263427	Redmond	Oregon
97362	45.063442	-122.771090	Mount Angel	Oregon
97838	45.857622	-119.262343	Hermiston	Oregon
97539	42.608210	-122.806505	Shady Cove	Oregon
97053	45.812010	-122.910556	Warren	Oregon
97540	42.193618	-122.817754	Talent	Oregon
97367	44.936761	-123.947726	Lincoln City	Oregon
97135	45.189580	-123.957755	Pacific City	Oregon
97031	45.629254	-121.563752	Hood River	Oregon
97333	44.468006	-123.293755	Corvallis	Oregon
97426	43.911331	-123.043069	Creswell	Oregon
97503	42.544376	-122.914864	White City	Oregon
97022	45.346725	-122.319961	Eagle Creek	Oregon
97701	44.077583	-121.250335	Bend	Oregon
97338	44.959843	-123.347395	Dallas	Oregon
97002	45.240464	-122.793823	Aurora	Oregon
97355	44.532377	-122.820656	Lebanon	Oregon
97351	44.882273	-123.204745	Independence	Oregon
97143	45.443484	-123.946063	Netarts	Oregon
97470	43.238596	-123.356424	Roseburg	Oregon
97381	44.939466	-122.720720	Silverton	Oregon
97121	46.190456	-123.973869	Hammond	Oregon
97352	44.748649	-123.026554	Jefferson	Oregon
97392	44.794776	-122.928850	Turner	Oregon
97026	45.097318	-122.943806	Gervais	Oregon
97459	43.518864	-124.148718	North Bend	Oregon
97479	43.413393	-123.179542	Sutherlin	Oregon
97042	45.210215	-122.534696	Mulino	Oregon
97056	45.774970	-122.917748	Scappoose	Oregon
97527	42.369730	-123.439483	Grants Pass	Oregon
97136	45.630471	-123.920470	Rockaway Beach	Oregon
97420	43.350962	-124.136602	Coos Bay	Oregon
97437	44.097425	-123.393033	Elmira	Oregon
97386	44.359738	-122.764741	Sweet Home	Oregon
97914	44.173482	-116.987078	Ontario	Oregon
97038	45.064881	-122.558217	Molalla	Oregon
97496	43.060186	-123.477311	Winston	Oregon
97004	45.254962	-122.449377	Beavercreek	Oregon
97103	46.148314	-123.669657	Astoria	Oregon
97448	44.211162	-123.279453	Junction City	Oregon
97487	43.988492	-123.387762	Veneta	Oregon
97017	45.171383	-122.387501	Colton	Oregon
97481	43.091940	-123.543048	Tenmile	Oregon
97603	42.153076	-121.610567	Klamath Falls	Oregon
97107	45.575706	-123.898137	Bay City	Oregon
97114	45.187855	-123.076570	Dayton	Oregon
97463	43.740681	-122.387166	Oakridge	Oregon
97361	44.769092	-123.331778	Monmouth	Oregon
97344	44.869440	-123.497419	Falls City	Oregon
97106	45.662622	-123.137569	Banks	Oregon
97055	45.323954	-122.108465	Sandy	Oregon
97111	45.284549	-123.195186	Carlton	Oregon
97048	46.014436	-122.974810	Rainier	Oregon
97101	45.090322	-123.211637	Amity	Oregon
97411	43.087977	-124.371003	Bandon	Oregon
97023	45.232012	-122.227597	Estacada	Oregon
97449	43.585734	-124.079282	Lakeside	Oregon
97058	45.565269	-121.178699	The Dalles	Oregon
97415	42.153456	-124.241925	Brookings	Oregon
97366	44.559871	-124.037825	South Beach	Oregon
97368	45.013410	-123.895635	Otis	Oregon
97455	43.934641	-122.938948	Pleasant Hill	Oregon
97844	45.861508	-119.532255	Irrigon	Oregon
97231	45.674300	-122.839313	Portland	Oregon
97520	42.168608	-122.511704	Ashland	Oregon
97378	45.090265	-123.427530	Sheridan	Oregon
97707	43.830550	-121.489440	Bend	Oregon
97737	43.523777	-121.635711	Gilchrist	Oregon
97760	44.394626	-121.239375	Terrebonne	Oregon
97424	43.729601	-123.014625	Cottage Grove	Oregon
97394	44.436746	-123.920366	Waldport	Oregon
97850	45.335244	-118.131421	La Grande	Oregon
97385	44.858980	-122.699181	Sublimity	Oregon
97439	44.090672	-124.048263	Florence	Oregon
97067	45.279403	-121.873659	Welches	Oregon
97875	45.797137	-119.167164	Stanfield	Oregon
97457	43.064512	-123.229487	Myrtle Creek	Oregon
97391	44.611692	-123.889195	Toledo	Oregon
97525	42.408344	-123.083926	Gold Hill	Oregon
97133	45.686112	-123.022718	North Plains	Oregon
97537	42.580641	-123.147070	Rogue River	Oregon
97489	44.129399	-122.648068	Walterville	Oregon
97633	42.025633	-121.575276	Merrill	Oregon
97138	45.857174	-123.567131	Seaside	Oregon
97019	45.521486	-122.201143	Corbett	Oregon
97423	43.220310	-124.116307	Coquille	Oregon
97141	45.500386	-123.689915	Tillamook	Oregon
97370	44.594766	-123.477746	Philomath	Oregon
97119	45.453282	-123.178204	Gaston	Oregon
97327	44.379192	-122.957772	Brownsville	Oregon
97431	43.871777	-122.804407	Dexter	Oregon
97389	44.528398	-123.086417	Tangent	Oregon
97396	45.132101	-123.508116	Willamina	Oregon
97801	45.700663	-118.801482	Pendleton	Oregon
97380	44.776941	-123.908669	Siletz	Oregon
97417	42.943707	-123.213101	Canyonville	Oregon
97419	44.190641	-123.409687	Cheshire	Oregon
97148	45.358403	-123.248478	Yamhill	Oregon
97862	45.922063	-118.316063	Milton Freewater	Oregon
97374	44.675883	-122.778249	Scio	Oregon
97739	43.792224	-121.283649	La Pine	Oregon
97733	43.439209	-121.743010	Crescent	Oregon
97350	44.684603	-122.078368	Idanha	Oregon
97137	45.219549	-122.948352	Saint Paul	Oregon
97601	42.442787	-122.076826	Klamath Falls	Oregon
97759	44.333593	-121.500931	Sisters	Oregon
97446	44.270958	-123.051025	Harrisburg	Oregon
97818	45.798760	-119.742407	Boardman	Oregon
97064	45.859085	-123.235545	Vernonia	Oregon
97841	45.469645	-117.963506	Imbler	Oregon
97913	43.750320	-117.152307	Nyssa	Oregon
97054	45.942244	-122.949635	Deer Island	Oregon
97131	45.716982	-123.859616	Nehalem	Oregon
97376	44.513375	-123.991308	Seal Rock	Oregon
97524	42.467463	-122.647726	Eagle Point	Oregon
